baseline;Two_Patterns;0.0010;1266.718;0.809;125.430;8493.730;74.430
baseline;Two_Patterns;0.0050;3173.460;0.307;20.173;8695.870;11.810
baseline;Two_Patterns;0.0050;3135.640;0.313;19.382;9103.660;11.040
baseline;Two_Patterns;0.0100;3154.530;0.272;6.063;7940.390;2.360
baseline;Two_Patterns;0.0100;3151.660;0.272;6.016;8507.500;2.320
baseline;UWaveGestureLibraryAll;0.0005;2242.186;0.483;217.859;47989.600;94.930
baseline;UWaveGestureLibraryAll;0.0005;2218.240;0.433;103.987;44060.160;45.730
baseline;UWaveGestureLibraryAll;0.0010;2549.718;0.338;49.893;43034.530;22.450
baseline;UWaveGestureLibraryAll;0.0050;3001.085;0.296;26.805;48197.500;11.110
baseline;UWaveGestureLibraryAll;0.0050;3030.085;0.288;26.805;43383.490;11.060
baseline;UWaveGestureLibraryAll;0.0100;3275.470;0.290;20.477;43823.630;8.180
baseline;UWaveGestureLibraryAll;0.0100;3461.560;0.287;25.309;39881.110;10.580
baseline;Wine;0.0005;23.752;0.611;101.907;60.150;0.620
baseline;Wine;0.0005;27.108;0.500;4.000;76.350;0.010
baseline;Wine;0.0010;27.216;0.500;4.000;70.530;0.010
baseline;Wine;0.0010;27.216;0.500;4.000;57.410;0.000
baseline;Wine;0.0050;28.080;0.500;4.000;57.330;0.020
baseline;Wine;0.0050;28.080;0.500;4.000;60.200;0.010
baseline;Wine;0.0100;29.160;0.500;4.000;57.050;0.010
baseline;Wine;0.0100;29.160;0.500;4.000;56.240;0.010
baseline;WormsTwoClass;0.0005;77.810;0.580;20.000;860.690;0.410
baseline;WormsTwoClass;0.0005;77.225;0.580;13.541;1237.790;0.260
baseline;WormsTwoClass;0.0010;78.451;0.580;13.541;776.820;0.260
baseline;WormsTwoClass;0.0010;78.452;0.580;13.547;1516.570;0.250
baseline;WormsTwoClass;0.0050;90.515;0.575;14.934;1022.000;0.290
baseline;WormsTwoClass;0.0050;108.480;0.481;16.000;1103.880;0.310
baseline;WormsTwoClass;0.0100;112.200;0.580;20.000;1039.740;0.400
baseline;WormsTwoClass;0.0100;123.200;0.519;20.000;1114.420;0.400
baseline;synthetic_control;0.0005;80.600;0.733;4.000;62.920;0.060
baseline;synthetic_control;0.0005;80.600;0.733;4.000;67.060;0.050
baseline;synthetic_control;0.0010;80.200;0.737;4.000;62.200;0.060
baseline;synthetic_control;0.0010;82.200;0.730;4.000;71.860;0.050
baseline;synthetic_control;0.0050;85.000;0.737;4.000;63.180;0.050
baseline;synthetic_control;0.0050;85.000;0.737;4.000;74.030;0.050
baseline;synthetic_control;0.0100;91.000;0.737;4.000;66.020;0.050
baseline;synthetic_control;0.0100;93.000;0.730;4.000;67.660;0.050
baseline;uWaveGestureLibrary_X;0.0005;2268.981;0.396;59.733;26747.440;21.560
baseline;uWaveGestureLibrary_X;0.0005;2255.981;0.400;59.733;27985.340;20.780
baseline;uWaveGestureLibrary_X;0.0010;2440.073;0.367;47.759;27202.630;16.510
baseline;uWaveGestureLibrary_X;0.0010;2384.646;0.390;55.457;23690.070;19.640
baseline;uWaveGestureLibrary_X;0.0050;2767.640;0.247;4.000;28234.330;0.710
baseline;uWaveGestureLibrary_X;0.0050;2767.640;0.247;4.000;25019.990;0.710
baseline;uWaveGestureLibrary_X;0.0100;2842.280;0.247;4.000;22799.710;0.710
baseline;uWaveGestureLibrary_X;0.0100;2839.280;0.247;4.000;24259.290;0.720
baseline;uWaveGestureLibrary_Y;0.0005;1985.638;0.497;101.975;18013.270;37.260
baseline;uWaveGestureLibrary_Y;0.0005;1943.638;0.508;101.975;13613.350;36.900
baseline;uWaveGestureLibrary_Y;0.0010;2163.693;0.497;100.975;18476.890;36.780
baseline;uWaveGestureLibrary_Y;0.0010;2215.880;0.455;73.948;17630.940;26.380
baseline;uWaveGestureLibrary_Y;0.0050;3227.420;0.440;68.198;17985.900;25.600
baseline;uWaveGestureLibrary_Y;0.0050;3250.580;0.448;71.166;14745.380;25.580
baseline;uWaveGestureLibrary_Y;0.0100;2765.280;0.268;4.000;16456.120;0.710
baseline;uWaveGestureLibrary_Y;0.0100;3423.460;0.329;28.461;17828.430;10.210
baseline;uWaveGestureLibrary_Z;0.0005;2600.384;0.283;17.523;21085.780;5.700
baseline;uWaveGestureLibrary_Z;0.0005;2600.384;0.283;17.523;22396.590;5.690
baseline;uWaveGestureLibrary_Z;0.0010;2626.405;0.281;14.630;21143.770;4.910
baseline;uWaveGestureLibrary_Z;0.0010;2629.567;0.283;16.909;22261.350;5.460
baseline;uWaveGestureLibrary_Z;0.0050;2843.380;0.282;15.152;20007.110;4.930
baseline;uWaveGestureLibrary_Z;0.0050;2843.380;0.282;15.152;22898.290;4.910
baseline;uWaveGestureLibrary_Z;0.0100;3092.700;0.278;14.146;18908.320;4.440
baseline;uWaveGestureLibrary_Z;0.0100;3078.700;0.282;14.146;23681.970;4.700
baseline;wafer;0.0005;268.733;0.960;7.376;3235.780;3.150
baseline;wafer;0.0005;568.729;0.916;16.135;2155.820;8.470
baseline;wafer;0.0010;618.530;0.916;16.147;2355.270;8.400
baseline;wafer;0.0010;291.466;0.960;7.376;2047.850;3.030
baseline;wafer;0.0050;473.330;0.960;7.376;1780.760;3.120
baseline;wafer;0.0050;473.330;0.960;7.376;1792.140;3.140
baseline;wafer;0.0100;700.660;0.960;7.376;2625.890;3.110
baseline;wafer;0.0100;645.040;0.962;6.701;1636.640;2.770
baseline;yoga;0.0005;1115.969;0.658;59.980;4421.070;23.920
baseline;yoga;0.0005;1164.117;0.638;52.745;5447.490;19.520
baseline;yoga;0.0010;1186.884;0.664;59.961;8615.210;27.770
baseline;yoga;0.0010;1150.650;0.681;64.217;8379.650;29.060
baseline;yoga;0.0050;1497.770;0.621;24.051;9184.460;10.060
baseline;yoga;0.0050;1790.335;0.599;39.089;9597.180;16.840
baseline;yoga;0.0100;1794.320;0.620;21.844;8874.210;9.050
baseline;yoga;0.0100;1723.000;0.596;17.000;8850.980;7.230
baseline;OSULeaf;0.0005;161.274;0.368;68.376;2335.600;2.410
baseline;OSULeaf;0.0005;153.760;0.405;80.657;2774.100;2.860
baseline;OSULeaf;0.0010;167.895;0.401;94.607;2835.740;3.350
baseline;OSULeaf;0.0010;161.309;0.397;63.260;2974.400;2.300
baseline;OSULeaf;0.0050;197.175;0.380;38.988;2741.400;1.340
baseline;OSULeaf;0.0050;210.095;0.289;31.483;3712.120;1.550
baseline;OSULeaf;0.0100;212.500;0.380;25.826;2939.670;0.850
baseline;OSULeaf;0.0100;223.360;0.368;29.074;1856.200;0.770
baseline;FaceAll;0.0005;443.447;0.772;69.168;1400.110;15.140
baseline;FaceAll;0.0005;441.164;0.776;73.567;1539.700;16.150
baseline;FaceAll;0.0010;506.908;0.761;60.892;1500.440;13.580
baseline;FaceAll;0.0010;485.069;0.775;61.579;1518.660;14.050
baseline;FaceAll;0.0050;860.710;0.595;20.912;1173.970;4.420
baseline;FaceAll;0.0050;866.935;0.623;27.211;1282.260;5.880
baseline;FaceAll;0.0100;1026.430;0.572;17.954;2256.290;6.340
baseline;FaceAll;0.0100;1075.590;0.541;17.727;1167.360;3.550
baseline;ArrowHead;0.0005;113.350;0.354;4.000;62.110;0.040
baseline;ArrowHead;0.0005;115.032;0.349;11.800;73.710;0.170
baseline;ArrowHead;0.0010;114.700;0.349;4.000;67.590;0.040
baseline;ArrowHead;0.0010;103.528;0.423;14.446;71.380;0.210
baseline;ArrowHead;0.0050;117.500;0.349;4.000;60.970;0.030
baseline;ArrowHead;0.0050;127.335;0.337;12.954;59.210;0.180
baseline;ArrowHead;0.0100;131.680;0.337;8.960;51.590;0.120
baseline;ArrowHead;0.0100;127.000;0.354;8.000;68.370;0.120
baseline;BeetleFly;0.0005;7.105;0.650;10.500;121.880;0.030
baseline;BeetleFly;0.0005;8.090;0.600;9.000;135.250;0.020
baseline;BeetleFly;0.0010;7.180;0.650;9.000;120.700;0.020
baseline;BeetleFly;0.0010;7.167;0.650;8.350;127.460;0.020
baseline;BeetleFly;0.0050;7.600;0.650;6.000;118.040;0.010
baseline;BeetleFly;0.0050;7.500;0.650;5.000;112.650;0.010
baseline;BeetleFly;0.0100;8.150;0.650;5.750;115.490;0.010
baseline;BirdChicken;0.0005;8.040;0.600;4.000;119.720;0.010
baseline;BirdChicken;0.0005;8.040;0.600;4.000;105.640;0.000
baseline;BirdChicken;0.0010;9.080;0.550;4.000;93.360;0.010
baseline;BirdChicken;0.0010;8.080;0.600;4.000;116.860;0.000
baseline;BirdChicken;0.0050;9.400;0.550;4.000;114.900;0.000
baseline;BirdChicken;0.0050;8.510;0.600;5.100;93.410;0.010
baseline;BirdChicken;0.0100;10.000;0.550;5.000;94.310;0.010
baseline;BirdChicken;0.0100;10.000;0.550;5.000;98.180;0.000
baseline;Car;0.0005;25.249;0.633;108.317;405.420;0.850
baseline;Car;0.0005;28.249;0.583;108.317;350.220;0.700
baseline;Car;0.0010;39.600;0.350;10.000;364.710;0.050
baseline;Car;0.0010;35.076;0.500;84.600;394.450;0.670
baseline;Car;0.0050;44.400;0.300;8.000;263.320;0.040
baseline;Car;0.0050;41.935;0.350;9.783;284.090;0.050
baseline;Car;0.0100;46.800;0.300;8.000;279.410;0.040
baseline;Car;0.0100;50.680;0.250;9.467;274.550;0.050
baseline;ChlorineConcentration;0.0005;1312.865;0.721;124.930;1061.950;45.010
baseline;ChlorineConcentration;0.0005;1464.920;0.644;51.000;1009.090;17.840
baseline;ChlorineConcentration;0.0010;1535.226;0.726;125.580;1170.080;45.400
baseline;ChlorineConcentration;0.0010;1751.439;0.575;30.843;1157.390;10.700
baseline;ChlorineConcentration;0.0050;2292.935;0.557;30.830;956.190;10.780
baseline;ChlorineConcentration;0.0050;2225.935;0.574;30.830;1184.410;10.830
baseline;ChlorineConcentration;0.0100;3555.370;0.567;49.254;959.410;17.240
baseline;ChlorineConcentration;0.0100;3016.510;0.544;32.956;1357.790;14.580
baseline;Coffee;0.0005;16.056;0.429;4.000;61.330;0.010
baseline;Coffee;0.0005;16.056;0.429;4.000;61.860;0.000
baseline;Coffee;0.0010;16.112;0.429;4.000;62.230;0.010
baseline;Coffee;0.0010;16.112;0.429;4.000;64.750;0.000
baseline;Coffee;0.0050;16.560;0.429;4.000;54.240;0.000
baseline;Coffee;0.0050;16.560;0.429;4.000;67.460;0.010
baseline;Coffee;0.0100;17.120;0.429;4.000;52.500;0.010
baseline;Coffee;0.0100;17.120;0.429;4.000;51.390;0.000
baseline;Computers;0.0005;121.476;0.552;75.812;3018.820;3.410
baseline;Computers;0.0005;123.500;0.508;4.000;3252.590;0.060
baseline;Computers;0.0050;128.175;0.508;4.140;2789.980;0.080
baseline;Computers;0.0050;128.175;0.508;4.140;3060.480;0.070
baseline;Computers;0.0100;133.000;0.508;4.000;4394.470;0.080
baseline;Cricket_X;0.0005;350.810;0.110;19.538;2942.200;0.680
baseline;Cricket_X;0.0005;341.428;0.133;17.582;2766.670;0.610
baseline;Cricket_X;0.0010;343.981;0.138;20.464;2704.810;0.720
baseline;Cricket_X;0.0010;356.581;0.105;19.438;2760.920;0.720
baseline;Cricket_X;0.0050;408.060;0.246;58.492;2666.160;2.280
baseline;Cricket_X;0.0050;406.385;0.254;59.172;2777.280;2.300
baseline;Cricket_X;0.0100;392.860;0.146;15.349;2649.140;0.540
baseline;Cricket_X;0.0100;410.720;0.141;19.415;2623.890;0.710
baseline;Cricket_Y;0.0005;256.818;0.392;101.633;2612.690;3.980
baseline;Cricket_Y;0.0005;277.996;0.321;66.646;3920.010;3.320
baseline;Cricket_Y;0.0010;293.505;0.367;119.244;2430.060;4.680
baseline;Cricket_Y;0.0010;292.120;0.359;108.000;2484.560;4.190
baseline;Cricket_Y;0.0050;380.600;0.264;48.000;2623.140;1.890
baseline;Cricket_Y;0.0050;414.745;0.269;66.536;3769.130;3.200
baseline;Cricket_Y;0.0100;437.010;0.246;36.669;3539.660;1.740
baseline;Cricket_Y;0.0100;438.100;0.241;36.436;2723.060;1.390
baseline;Cricket_Z;0.0005;331.534;0.156;12.992;2911.180;0.450
baseline;Cricket_Z;0.0005;328.780;0.159;4.000;2949.130;0.080
baseline;Cricket_Z;0.0010;323.560;0.174;4.000;3116.730;0.080
baseline;Cricket_Z;0.0010;331.736;0.156;7.015;4026.850;0.240
baseline;Cricket_Z;0.0050;366.920;0.128;13.805;2727.620;0.470
baseline;Cricket_Z;0.0050;344.455;0.151;6.900;2913.070;0.200
baseline;Cricket_Z;0.0100;374.350;0.123;8.295;2767.990;0.250
baseline;Cricket_Z;0.0100;362.450;0.151;8.064;2825.680;0.240
baseline;DistalPhalanxOutlineAgeGroup;0.0005;92.113;0.780;20.562;48.730;0.670
baseline;DistalPhalanxOutlineAgeGroup;0.0005;91.458;0.780;17.290;46.160;0.560
baseline;DistalPhalanxOutlineAgeGroup;0.0010;91.051;0.790;17.628;49.000;0.570
baseline;DistalPhalanxOutlineAgeGroup;0.0010;90.048;0.792;17.620;49.300;0.560
baseline;DistalPhalanxOutlineAgeGroup;0.0050;122.580;0.780;17.290;50.900;0.580
baseline;DistalPhalanxOutlineAgeGroup;0.0050;117.435;0.797;18.218;43.220;0.580
baseline;DistalPhalanxOutlineAgeGroup;0.0100;121.180;0.800;10.295;48.280;0.300
baseline;DistalPhalanxOutlineAgeGroup;0.0100;120.180;0.802;10.295;45.560;0.300
baseline;DistalPhalanxOutlineCorrect;0.0005;339.600;0.445;22.000;82.340;1.080
baseline;DistalPhalanxOutlineCorrect;0.0005;202.205;0.675;24.017;92.740;1.200
baseline;DistalPhalanxOutlineCorrect;0.0010;329.200;0.473;22.000;110.660;1.090
baseline;DistalPhalanxOutlineCorrect;0.0010;337.184;0.450;11.973;99.590;0.560
baseline;DistalPhalanxOutlineCorrect;0.0050;359.420;0.443;8.473;89.820;0.350
baseline;DistalPhalanxOutlineCorrect;0.0050;360.725;0.448;9.908;90.610;0.420
baseline;DistalPhalanxOutlineCorrect;0.0100;378.840;0.453;8.473;83.720;0.350
baseline;DistalPhalanxOutlineCorrect;0.0100;407.920;0.472;15.153;86.900;0.700
baseline;ECG200;0.0005;16.261;0.850;25.230;38.820;0.210
baseline;ECG200;0.0005;17.494;0.830;9.880;35.280;0.070
baseline;ECG200;0.0010;17.998;0.830;9.980;37.660;0.070
baseline;ECG200;0.0010;22.319;0.800;23.190;32.790;0.200
baseline;ECG200;0.0050;26.030;0.810;14.060;32.680;0.110
baseline;ECG200;0.0050;31.305;0.710;4.610;37.340;0.030
baseline;ECG200;0.0100;30.680;0.740;4.680;37.460;0.020
baseline;ECG200;0.0100;31.530;0.750;6.530;43.390;0.040
baseline;Earthquakes;0.0005;89.033;0.745;43.683;538.710;2.540
baseline;Earthquakes;0.0005;96.390;0.727;52.109;544.910;3.120
baseline;Earthquakes;0.0010;90.726;0.758;39.522;568.130;2.300
baseline;Earthquakes;0.0010;118.452;0.680;47.988;527.980;2.780
baseline;Earthquakes;0.0050;137.570;0.752;35.758;506.450;2.040
baseline;Earthquakes;0.0050;137.570;0.752;35.758;513.520;2.090
baseline;Earthquakes;0.0100;70.880;0.820;4.000;491.030;0.090
baseline;Earthquakes;0.0100;70.880;0.820;4.000;486.780;0.080
baseline;FISH;0.0005;79.597;0.617;143.960;1023.160;2.950
baseline;FISH;0.0005;64.133;0.680;92.954;973.600;1.920
baseline;FISH;0.0010;74.487;0.651;77.069;1016.240;1.680
baseline;FISH;0.0010;76.112;0.646;80.640;971.280;1.760
baseline;FISH;0.0050;140.990;0.623;85.703;823.240;1.780
baseline;FISH;0.0050;131.400;0.314;13.029;853.440;0.240
baseline;FISH;0.0100;146.810;0.251;9.034;1649.140;0.260
baseline;FISH;0.0100;148.490;0.240;8.851;764.810;0.130
baseline;FordB;0.0005;1806.272;0.505;4.000;236925.960;0.780
baseline;Gun_Point;0.0005;73.570;0.520;20.927;39.950;0.270
baseline;Gun_Point;0.0005;77.434;0.493;19.120;44.190;0.240
baseline;Gun_Point;0.0010;75.995;0.507;13.300;37.650;0.150
baseline;Gun_Point;0.0010;76.647;0.500;10.980;39.880;0.130
baseline;Gun_Point;0.0050;85.170;0.467;6.893;33.720;0.070
baseline;Gun_Point;0.0050;84.105;0.493;10.807;43.940;0.120
baseline;Gun_Point;0.0100;89.570;0.500;9.713;35.240;0.100
baseline;Gun_Point;0.0100;89.570;0.500;9.713;39.480;0.120
baseline;Ham;0.0005;36.524;0.686;67.114;262.220;0.750
baseline;Ham;0.0005;36.875;0.686;73.810;257.040;0.800
baseline;Ham;0.0010;43.270;0.657;69.238;279.830;0.750
baseline;Ham;0.0010;41.438;0.686;80.362;237.950;0.880
baseline;Ham;0.0050;51.825;0.571;13.000;529.710;0.220
baseline;Ham;0.0050;50.470;0.610;18.038;274.110;0.180
baseline;Ham;0.0100;59.910;0.610;18.010;253.930;0.170
baseline;Ham;0.0100;112.100;0.629;69.619;237.490;0.780
baseline;HandOutlines;0.0005;454.553;0.719;347.105;30085.940;62.010
baseline;HandOutlines;0.0050;664.835;0.702;73.367;30665.930;13.350
baseline;HandOutlines;0.0100;401.000;0.639;4.000;21950.970;0.300
baseline;HandOutlines;0.0100;401.000;0.639;4.000;28995.900;0.290
baseline;Haptics;0.0005;205.616;0.334;4.000;3780.170;0.070
baseline;Haptics;0.0005;209.358;0.354;67.256;3254.690;2.680
baseline;Haptics;0.0010;204.232;0.341;4.000;3343.690;0.070
baseline;Haptics;0.0010;207.233;0.364;36.471;4556.690;1.640
baseline;Haptics;0.0050;231.720;0.341;18.649;4423.180;0.790
baseline;Haptics;0.0050;207.430;0.347;4.175;4250.690;0.090
baseline;Haptics;0.0100;238.320;0.357;13.091;7060.230;0.750
baseline;Haptics;0.0100;215.320;0.341;4.000;3374.030;0.060
baseline;Herring;0.0005;33.033;0.578;188.516;259.080;1.590
baseline;Herring;0.0005;30.656;0.609;176.734;288.750;1.470
baseline;Herring;0.0010;37.204;0.578;159.438;305.190;1.360
baseline;Herring;0.0010;30.109;0.594;64.203;333.360;0.540
baseline;Herring;0.0050;27.280;0.594;4.000;271.570;0.020
baseline;Herring;0.0050;41.235;0.594;47.609;281.100;0.390
baseline;Herring;0.0100;28.560;0.594;4.000;270.440;0.010
baseline;Herring;0.0100;28.560;0.594;4.000;209.540;0.010
baseline;InsectWingbeatSound;0.0005;1615.126;0.189;9.218;721.480;1.740
baseline;InsectWingbeatSound;0.0005;1431.945;0.284;14.086;734.960;2.900
baseline;InsectWingbeatSound;0.0010;1461.065;0.278;16.194;728.540;3.380
baseline;InsectWingbeatSound;0.0010;1440.090;0.287;14.187;486.000;2.370
baseline;InsectWingbeatSound;0.0050;1519.925;0.292;12.013;1023.120;3.550
baseline;InsectWingbeatSound;0.0050;1621.155;0.215;6.682;554.660;0.880
baseline;InsectWingbeatSound;0.0100;1747.210;0.158;4.001;740.170;0.430
baseline;InsectWingbeatSound;0.0100;1698.210;0.193;5.112;704.870;0.720
baseline;ItalyPowerDemand;0.0005;103.772;0.908;17.050;11.690;1.870
baseline;ItalyPowerDemand;0.0005;127.772;0.884;17.050;9.880;1.840
baseline;ItalyPowerDemand;0.0010;115.542;0.905;17.048;10.150;1.900
baseline;ItalyPowerDemand;0.0010;130.347;0.890;16.858;11.490;1.760
baseline;ItalyPowerDemand;0.0050;182.345;0.912;17.754;11.320;1.870
baseline;ItalyPowerDemand;0.0050;170.345;0.923;17.754;9.560;1.840
baseline;ItalyPowerDemand;0.0100;283.540;0.891;16.671;11.090;1.720
baseline;ItalyPowerDemand;0.0100;307.890;0.848;14.761;14.040;1.490
baseline;LargeKitchenAppliances;0.0005;188.759;0.525;57.384;9708.750;4.200
baseline;LargeKitchenAppliances;0.0005;221.619;0.437;56.635;10568.160;4.040
baseline;LargeKitchenAppliances;0.0010;267.455;0.520;233.213;10399.680;25.230
baseline;LargeKitchenAppliances;0.0010;215.500;0.429;4.000;11761.340;0.160
baseline;LargeKitchenAppliances;0.0050;293.235;0.421;40.659;5702.270;2.430
baseline;LargeKitchenAppliances;0.0100;229.000;0.429;4.000;7468.870;0.110
baseline;LargeKitchenAppliances;0.0100;231.000;0.424;4.000;5944.770;0.090
baseline;Lighting2;0.0005;25.765;0.689;221.820;402.220;1.510
baseline;Lighting2;0.0005;23.093;0.721;199.770;630.610;2.490
baseline;Lighting2;0.0010;31.289;0.639;152.279;316.370;1.270
baseline;Lighting2;0.0010;31.127;0.656;166.016;389.450;1.380
baseline;Lighting2;0.0050;29.220;0.541;4.000;475.780;0.030
baseline;Lighting2;0.0050;28.220;0.557;4.000;312.990;0.010
baseline;Lighting2;0.0100;22.440;0.672;4.000;319.790;0.020
baseline;Lighting2;0.0100;22.440;0.672;4.000;448.610;0.020
baseline;Meat;0.0005;22.120;0.633;4.000;363.750;0.020
baseline;Meat;0.0005;22.120;0.633;4.000;259.350;0.020
baseline;Meat;0.0010;22.240;0.633;4.000;337.990;0.020
baseline;Meat;0.0010;22.240;0.633;4.000;279.010;0.010
baseline;Meat;0.0050;23.200;0.633;4.000;249.850;0.020
baseline;Meat;0.0050;23.200;0.633;4.000;172.860;0.010
baseline;Meat;0.0100;24.400;0.633;4.000;179.640;0.020
baseline;Meat;0.0100;24.400;0.633;4.000;176.580;0.010
baseline;MiddlePhalanxOutlineAgeGroup;0.0005;104.600;0.772;68.000;81.930;3.050
baseline;MiddlePhalanxOutlineAgeGroup;0.0005;93.570;0.775;17.850;98.460;0.740
baseline;MiddlePhalanxOutlineAgeGroup;0.0010;93.136;0.785;17.840;91.930;0.720
baseline;MiddlePhalanxOutlineAgeGroup;0.0010;259.751;0.393;41.877;81.490;1.860
baseline;MiddlePhalanxOutlineAgeGroup;0.0050;318.865;0.393;37.932;82.350;1.720
baseline;MiddlePhalanxOutlineAgeGroup;0.0050;318.865;0.393;37.932;86.540;1.660
baseline;MiddlePhalanxOutlineAgeGroup;0.0100;308.000;0.270;4.000;95.610;0.080
baseline;MiddlePhalanxOutlineAgeGroup;0.0100;308.000;0.270;4.000;71.370;0.080
baseline;MiddlePhalanxOutlineCorrect;0.0005;204.645;0.662;5.483;124.580;0.230
baseline;MiddlePhalanxOutlineCorrect;0.0005;300.209;0.518;37.365;127.680;2.490
baseline;MiddlePhalanxOutlineCorrect;0.0010;311.110;0.518;36.850;113.220;2.440
baseline;MiddlePhalanxOutlineCorrect;0.0010;308.106;0.497;10.177;116.330;0.560
baseline;MiddlePhalanxOutlineCorrect;0.0050;330.950;0.495;9.317;122.790;0.510
baseline;MiddlePhalanxOutlineCorrect;0.0050;330.050;0.483;6.683;146.260;0.320
baseline;MiddlePhalanxOutlineCorrect;0.0100;325.670;0.507;4.945;144.350;0.190
baseline;MiddlePhalanxOutlineCorrect;0.0100;325.670;0.507;4.945;120.570;0.190
baseline;MoteStrain;0.0005;298.763;0.766;9.205;15.400;1.010
baseline;MoteStrain;0.0005;385.449;0.695;5.510;18.510;0.540
baseline;MoteStrain;0.0010;305.764;0.765;9.396;19.930;1.190
baseline;MoteStrain;0.0010;231.780;0.830;15.000;19.830;2.120
baseline;MoteStrain;0.0050;306.900;0.830;15.000;17.870;2.110
baseline;MoteStrain;0.0050;289.120;0.829;12.000;18.230;1.630
baseline;MoteStrain;0.0100;373.560;0.766;6.435;19.820;0.680
baseline;MoteStrain;0.0100;378.300;0.808;11.046;17.880;1.460
baseline;PhalangesOutlinesCorrect;0.0005;324.870;0.636;30.000;2401.960;2.810
baseline;PhalangesOutlinesCorrect;0.0005;327.584;0.649;61.966;2556.070;6.180
baseline;PhalangesOutlinesCorrect;0.0010;336.164;0.640;31.660;2503.870;3.020
baseline;PhalangesOutlinesCorrect;0.0010;340.628;0.669;66.000;1996.080;5.040
baseline;PhalangesOutlinesCorrect;0.0050;420.820;0.613;20.704;2008.260;1.510
baseline;PhalangesOutlinesCorrect;0.0050;419.090;0.617;21.000;2618.170;1.920
baseline;PhalangesOutlinesCorrect;0.0100;507.580;0.615;20.697;1876.300;1.520
baseline;PhalangesOutlinesCorrect;0.0100;508.580;0.614;20.697;1900.100;1.520
baseline;ProximalPhalanxOutlineAgeGroup;0.0005;28.410;0.863;4.000;102.510;0.030
baseline;ProximalPhalanxOutlineAgeGroup;0.0005;29.410;0.859;4.000;108.990;0.040
baseline;ProximalPhalanxOutlineAgeGroup;0.0010;29.820;0.859;4.000;102.630;0.040
baseline;ProximalPhalanxOutlineAgeGroup;0.0010;28.820;0.863;4.000;141.380;0.050
baseline;ProximalPhalanxOutlineAgeGroup;0.0050;32.100;0.863;4.000;102.900;0.040
baseline;ProximalPhalanxOutlineAgeGroup;0.0050;32.100;0.863;4.000;138.000;0.040
baseline;ProximalPhalanxOutlineAgeGroup;0.0100;36.200;0.863;4.000;101.970;0.030
baseline;ProximalPhalanxOutlineAgeGroup;0.0100;37.200;0.859;4.000;103.590;0.030
baseline;ProximalPhalanxOutlineCorrect;0.0005;61.219;0.801;22.120;256.440;0.540
baseline;ProximalPhalanxOutlineCorrect;0.0005;61.525;0.804;31.100;341.260;0.980
baseline;ProximalPhalanxOutlineCorrect;0.0010;67.508;0.794;25.801;253.470;0.660
baseline;ProximalPhalanxOutlineCorrect;0.0010;73.885;0.770;23.660;264.620;0.570
baseline;ProximalPhalanxOutlineCorrect;0.0050;107.760;0.797;33.512;250.020;0.830
baseline;ProximalPhalanxOutlineCorrect;0.0050;128.900;0.687;26.048;334.340;0.810
baseline;ProximalPhalanxOutlineCorrect;0.0100;135.680;0.770;23.601;231.940;0.570
baseline;ProximalPhalanxOutlineCorrect;0.0100;124.950;0.790;21.976;226.050;0.530
baseline;RefrigerationDevices;0.0005;270.219;0.309;59.832;8767.230;6.170
baseline;RefrigerationDevices;0.0005;263.460;0.323;50.453;11918.830;6.150
baseline;RefrigerationDevices;0.0010;266.603;0.333;44.275;8655.220;4.560
baseline;RefrigerationDevices;0.0010;259.409;0.347;38.424;8785.500;3.900
baseline;RefrigerationDevices;0.0050;275.220;0.347;16.117;7966.510;1.460
baseline;RefrigerationDevices;0.0050;288.335;0.325;18.845;8352.340;1.750
baseline;RefrigerationDevices;0.0100;314.800;0.299;13.813;7921.700;1.280
baseline;RefrigerationDevices;0.0100;296.910;0.352;14.376;12370.220;1.510
baseline;ScreenType;0.0005;253.750;0.325;4.000;8798.060;0.090
baseline;ScreenType;0.0005;249.750;0.336;4.000;8840.580;0.090
baseline;ScreenType;0.0010;250.500;0.336;4.000;7982.730;0.090
baseline;ScreenType;0.0010;250.500;0.336;4.000;7800.670;0.090
baseline;ScreenType;0.0050;256.500;0.336;4.000;7810.200;0.090
baseline;ScreenType;0.0050;254.500;0.341;4.000;7710.240;0.090
baseline;ScreenType;0.0100;262.000;0.341;4.000;7828.550;0.090
baseline;ScreenType;0.0100;264.000;0.336;4.000;7913.380;0.090
baseline;ShapeletSim;0.0005;89.382;0.506;4.244;110.770;0.040
baseline;ShapeletSim;0.0005;89.382;0.506;4.250;113.250;0.050
baseline;ShapeletSim;0.0010;89.764;0.506;4.244;111.690;0.050
baseline;ShapeletSim;0.0010;98.818;0.456;4.544;112.770;0.050
baseline;ShapeletSim;0.0050;91.610;0.517;5.122;108.860;0.070
baseline;ShapeletSim;0.0050;98.610;0.478;5.122;110.520;0.070
baseline;ShapeletSim;0.0100;103.540;0.467;4.189;110.630;0.050
baseline;ShapeletSim;0.0100;98.200;0.494;4.000;92.020;0.030
baseline;SmallKitchenAppliances;0.0005;161.125;0.581;22.000;6018.380;2.540
baseline;SmallKitchenAppliances;0.0005;168.938;0.568;37.000;6720.700;4.550
baseline;SmallKitchenAppliances;0.0010;172.382;0.549;9.019;8006.670;1.040
baseline;SmallKitchenAppliances;0.0010;165.382;0.568;9.019;6140.410;0.860
